rank_scope,rank_scope_position,bestseller_rank,rank_delta,trend_score,niche_score,product_id,merchant_id,offer_key,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,sales_signal_days,sales_signal_min,sales_signal_daily_min,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
hamile:hamile-cok-satanlar,10,10,63,76.1,39.7,897535196,,897535196:unknown,H&M MAMA 2'li Pamuklu Emzirme Sütyeni,H&M,H&M,599.99,,0,InStock,3 günde 100+ ürün satıldı!,3,100,33.3,4.4,,0,7,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/h-m/mama-2-li-pamuklu-emzirme-sutyeni-p-897535196
hamile:hamile-elbise,50,150,40,10,,1185750147,175525,1185750147:175525,Miss Dünya Lissa Alina Sabahlıklı Emzirmeye Uygun Dantel Detaylı Sıfır Kol Hamile ve Lohusa Gecelik Takımı,Miss Dünya Lissa,Miss Dünya Lissa,1105.32,1228.13,-1.5,InStock,,,,,,,0,1,"[""Sepette %10 İndirim"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/miss-dunya-lissa/alina-sabahlikli-emzirmeye-uygun-dantel-detayli-sifir-kol-hamile-ve-lohusa-gecelik-takimi-p-1185750147?boutiqueId=61&merchantId=175525
hamile:hamile-cok-satanlar,50,50,36,24.5,12.4,205812476,,205812476:unknown,Tasarım Ms Beyaz Kaz Tüylü Incili Lohusa Taç Terlik Seti – Lohusa Seti – Lohusa Seti – Lohusa Seti,Tasarım,HayalperestBoncuk,324.92,349,0,InStock,,,,,4,158,0,55,"[""Trendyol Plus'a Özel"",""Sepette %2 İndirim"",""Kargo Bedava""]",9 saat 57 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/tasarim/ms-beyaz-kaz-tuylu-incili-lohusa-tac-terlik-seti-lohusa-seti-lohusa-seti-lohusa-seti-p-205812476
hamile:hamile-elbise,9,109,33,62,,891236809,126861,891236809:126861,Catherines Lux Mood Hamile Elbisesi,Catherines,,778.73,,0,InStock,,,,,,,0,,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/catherines/lux-mood-hamile-elbisesi-p-891236809?boutiqueId=61&merchantId=126861
hamile:hamile-cok-satanlar,35,35,31,10,,816224155,,816224155:unknown,Miss Dünya Lissa Önden Bağlamalı Geniş Şerit Yakalı Hamile ve Lohusa Pijama Takımı,Miss Dünya Lissa,,949.99,,26.4,InStock,,,,,,,0,,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/miss-dunya-lissa/onden-baglamali-genis-serit-yakali-hamile-ve-lohusa-pijama-takimi-p-816224155
hamile:hamile-elbise,67,167,29,15.1,16.9,984588998,266730,984588998:266730,JENİKA Hamile Uzun Kol Sabahlıklı Cep Detaylı Birleşik Kuşaklı 3'Lü Gecelik Takım,JENİKA,JENİKA COLLECTİON,827.53,844.57,0,InStock,,,,,4.2,42,0,36,"[""8 TL Kupon"",""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/jenika/hamile-uzun-kol-sabahlikli-cep-detayli-birlesik-kusakli-3-lu-gecelik-takim-p-984588998?boutiqueId=61&merchantId=266730
hamile:hamile-cok-satanlar,52,52,27,16.3,14.7,824188289,,824188289:unknown,Catherines Yumuşak Dokulu Hamile Sabahlık,Catherines,Penyemood,869.55,878.33,0,InStock,,,,,4.8,80,0,19,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/catherines/yumusak-dokulu-hamile-sabahlik-p-824188289
hamile:hamile-elbise,46,146,25,15.2,16.8,403397391,126861,403397391:126861,Catherines Lux Mood Hamile Elbise -896,Catherines,Penyemood,547.64,,-8.6,InStock,,,,,4.6,79,0,18,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/catherines/lux-mood-hamile-elbise-896-p-403397391?boutiqueId=61&merchantId=126861
hamile:hamile-cok-satanlar,47,47,24,24.3,17.2,1137940141,,1137940141:unknown,Miss Dünya Lissa Nova MomEmzirme Özellikli Hamile Gecelik Yumuşak Viskon Rahat Kesim,Miss Dünya Lissa,Miss Dünya Lissa,651.91,724.35,4.7,InStock,,,,,4.6,,0,20,"[""Sepette %10 İndirim"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/miss-dunya-lissa/nova-momemzirme-ozellikli-hamile-gecelik-yumusak-viskon-rahat-kesim-p-1137940141
hamile:hamile-cok-satanlar,75,75,23,25.5,4.5,409396548,,409396548:unknown,Miss Dünya Lissa Beyaz Sabahlıklı Hamile Ve Lohusa Pijama Takımı,Miss Dünya Lissa,Miss Dünya Lissa,1449.99,,38.8,InStock,,,,,4.5,,0,261,"[""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/miss-dunya-lissa/beyaz-sabahlikli-hamile-ve-lohusa-pijama-takimi-p-409396548
hamile:hamile-cok-satanlar,54,54,22,34.6,15.4,744331479,,744331479:unknown,Catherines Lux Mood Hamile Elbisesi,Catherines,Penyemood,796,995,18.3,InStock,,,,,4.5,65,1,12,"[""Trendyol Plus'a Özel"",""75 TL Kupon"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/catherines/lux-mood-hamile-elbisesi-p-744331479
hamile:hamile-cok-satanlar,69,69,21,35.4,4.6,355159498,,355159498:unknown,ÖZKAN underwear Özkan 23582 3'lü Paket Kadın Siyah Beyaz Ten Rengi Pamuklu Likralı Süprem Hamile Lohusa Yüksek Bel B,ÖZKAN underwear,Özkan İç Giyim,362.69,402.99,-7.2,InStock,,,,,4.6,,0,27,"[""Trendyol Plus'a Özel"",""Kargo Bedava""]",56 dakika 33 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/ozkan-underwear/ozkan-23582-3-lu-paket-kadin-siyah-beyaz-ten-rengi-pamuklu-likrali-suprem-hamile-lohusa-yuksek-bel-b-p-355159498
hamile:hamile-cok-satanlar,26,26,20,59.3,24.9,985639777,,985639777:unknown,JENİKA Kadın Hamile Lohusa 3’lü Pijama Seti – Şık Dantel ve Pratik Düğme Detaylı,JENİKA,JENİKA COLLECTİON,809.82,943.54,0,InStock,,,,,4.6,137,1,,"[""Trendyol Plus'a Özel"",""Kargo Bedava""]",9 saat 57 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/jenika/kadin-hamile-lohusa-3-lu-pijama-seti-sik-dantel-ve-pratik-dugme-detayli-p-985639777
hamile:hamile-elbise,27,127,19,48.6,18.9,306914330,175525,306914330:175525,Miss Dünya Lissa Pudra Çicek Desenli Lohusa Ve Hamile Pijama Takım,Miss Dünya Lissa,Miss Dünya Lissa,1158.51,,0,InStock,,,,,4.4,,0,97,"[""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/miss-dunya-lissa/pudra-cicek-desenli-lohusa-ve-hamile-pijama-takim-p-306914330?boutiqueId=61&merchantId=175525
hamile:hamile-cok-satanlar,51,51,18,22.8,7.2,837067856,,837067856:unknown,Miss Dünya Lissa Kısa Kol Çizgilli Fitilli Kaşkorse Hamile ve Lohusa Tişört Elbise Takımı,Miss Dünya Lissa,Miss Dünya Lissa,720.73,,0,InStock,,,,,4.6,,0,242,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/miss-dunya-lissa/kisa-kol-cizgilli-fitilli-kaskorse-hamile-ve-lohusa-tisort-elbise-takimi-p-837067856
hamile:hamile-cok-satanlar,65,65,17,25.1,14.9,975323900,,975323900:unknown,Miss Dünya Lissa Şerit Detaylı Midi Boy Askılı Hamile ve Lohusa Sabahlık Gecelik Takımı,Miss Dünya Lissa,Miss Dünya Lissa,675.08,750.09,-10,InStock,,,,,4.7,,0,31,"[""Sepette %10 İndirim"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/miss-dunya-lissa/serit-detayli-midi-boy-askili-hamile-ve-lohusa-sabahlik-gecelik-takimi-p-975323900
hamile:hamile-elbise,6,106,16,88,,890921403,126861,890921403:126861,Catherines Lux Mood Hamile Elbisesi,Catherines,,796,995,34.5,InStock,,,,,,,0,,"[""Trendyol Plus'a Özel"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/catherines/lux-mood-hamile-elbisesi-p-890921403?boutiqueId=61&merchantId=126861
hamile:hamile-elbise,42,142,16,13.6,20.4,824167912,126861,824167912:126861,Catherines Yumuşak dokulu hamile elbisesi -2547,Catherines,Penyemood,599.2,,0,InStock,,,,,4.7,49,0,16,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/catherines/yumusak-dokulu-hamile-elbisesi-2547-p-824167912?boutiqueId=61&merchantId=126861
hamile:hamile-cok-satanlar,77,77,15,14.3,15.7,926648503,,926648503:unknown,MODALADY Kaplı Pamuklu Emzirme sütyeni,MODALADY,UCUZAGETİR,179.9,,0,InStock,,,,,4.5,,0,16,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/modalady/kapli-pamuklu-emzirme-sutyeni-p-926648503
hamile:hamile-cok-satanlar,80,80,15,26.4,8.6,840158129,,840158129:unknown,Arma Yıldız Hamile Boxer Şort Siyah Pamuklu Likralı,Arma Yıldız,ARMA YILDIZ,313.4,329.9,0,InStock,,,,,4,,0,72,"[""Trendyol Plus'a Özel"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/arma-yildiz/hamile-boxer-sort-siyah-pamuklu-likrali-p-840158129
hamile:hamile-elbise,38,138,15,12,28,1114087432,987100,1114087432:987100,Lohussa Yeni Sezon Ekru Özel Dantel Detaylı Tasarım % 100 Pamuk Lohusa Hamile Sabahlık Pijama Takımı Seti,Lohussa,,2544.22,,-20.5,InStock,,,,,4.2,,0,22,"[""Sepette %2 İndirim"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/lohussa/yeni-sezon-ekru-ozel-dantel-detayli-tasarim-100-pamuk-lohusa-hamile-sabahlik-pijama-takimi-seti-p-1114087432?boutiqueId=61&merchantId=987100
hamile:hamile-elbise,47,147,15,11.2,20.3,839886722,262565,839886722:262565,Volanlı Jile Elbise,Volanlı,VOLANLI,1340,,0,InStock,,,,,4.7,,0,17,"[""50 TL Kupon"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/volanli/jile-elbise-p-839886722?boutiqueId=61&merchantId=262565
hamile:hamile-elbise,58,158,15,10,,1177683177,175525,1177683177:175525,Miss Dünya Lissa Nova MomEmzirme Özellikli Hamile Gecelik Yumuşak Viskon Rahat Kesim,Miss Dünya Lissa,,591.4,657.11,-2.9,InStock,,,,,,,0,,"[""Sepette %10 İndirim"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/miss-dunya-lissa/nova-momemzirme-ozellikli-hamile-gecelik-yumusak-viskon-rahat-kesim-p-1177683177?boutiqueId=61&merchantId=175525
hamile:hamile-elbise,33,133,14,25.2,27.3,1137939978,175525,1137939978:175525,Miss Dünya Lissa Nova MomEmzirme Özellikli Hamile Gecelik Yumuşak Viskon Rahat Kesim,Miss Dünya Lissa,Miss Dünya Lissa,616.43,,0,InStock,,,,,4.2,,0,10,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/miss-dunya-lissa/nova-momemzirme-ozellikli-hamile-gecelik-yumusak-viskon-rahat-kesim-p-1137939978?boutiqueId=61&merchantId=175525
hamile:hamile-elbise,56,156,14,0,,819073793,331678,819073793:331678,Lyn Mama Johana Hamile Kot Jile Elbise - Mavi,Lyn Mama,,1299.9,,0,InStock,,,,,,,0,,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/lyn-mama/johana-hamile-kot-jile-elbise-mavi-p-819073793?boutiqueId=61&merchantId=331678
hamile:hamile-cok-satanlar,68,68,13,57.6,22.4,1142540459,,1142540459:unknown,Defacto Straıght Fıt Beli Lastikli Bilek Boy Jean Yıkamalı Hamile Pantolon H2077AX26SM,Defacto,DeFacto,649.99,1299.99,0,InStock,,,,,4.5,,0,3,"[""Sepette %50 İndirim""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/defacto/straight-fit-beli-lastikli-bilek-boy-jean-yikamali-hamile-pantolon-h2077ax26sm-p-1142540459
hamile:hamile-elbise,61,161,13,0,,839429663,175525,839429663:175525,Miss Dünya Lissa Önden Bağlamalı Dantel Detaylı Kolsuz Hamile ve Lohusa Pijama Takımı,Miss Dünya Lissa,,829.99,,12.5,InStock,,,,,,,0,,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/miss-dunya-lissa/onden-baglamali-dantel-detayli-kolsuz-hamile-ve-lohusa-pijama-takimi-p-839429663?boutiqueId=61&merchantId=175525
hamile:hamile-elbise,82,182,13,5.6,24.4,1162320290,157030,1162320290:157030,SENTEX Geniş kısa kollu desenli kadın elbisesi,SENTEX,SUDENAZ TEKSTİL,679,,0,InStock,,,,,4.3,,0,7,"[""Kargo Bedava""]",9 saat 53 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/sentex/genis-kisa-kollu-desenli-kadin-elbisesi-p-1162320290?boutiqueId=61&merchantId=157030
