rank_scope,rank_scope_position,bestseller_rank,rank_delta,trend_score,niche_score,product_id,merchant_id,offer_key,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,sales_signal_days,sales_signal_min,sales_signal_daily_min,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
cocuk:genel-cocuk,196,196,-152,10.4,19.6,1164492787,190370,1164492787:190370,Brother Toys Şarjlı Kukuli Telefon Pro Max Dokunmatik 500+ Fonksiyonlu Türkçe Sesli Işıklı Müzikli Lisanslı,Brother Toys,BROTHERTOYS,499.9,,0,InStock,,,,,4.4,19,2,15,"[""Kargo Bedava""]",4 saat 53 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/brother-toys/sarjli-kukuli-telefon-pro-max-dokunmatik-500-fonksiyonlu-turkce-sesli-isikli-muzikli-lisansli-p-1164492787?boutiqueId=61&merchantId=190370
cocuk:genel-cocuk,183,183,-122,24.4,5.6,756293477,1298175,756293477:1298175,Dragora SİYAH ALT EŞOFMAN OKUL VE GÜNDELİK İKİ İPLİK İÇİ ŞARDONLU,Dragora,MODA YSN,199,,,InStock,,,,,3.9,,0,323,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",2 saat 53 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/dragora/siyah-alt-esofman-okul-ve-gundelik-iki-iplik-ici-sardonlu-p-756293477?boutiqueId=61&merchantId=1298175
cocuk:genel-cocuk,179,179,-121,17.7,12.3,1136095009,643578,1136095009:643578,Moose Mood Phuket Çift Taraflı Kullanılabilir UV Korumalı Deniz Plaj Havuz Çocuk Bebek Şapka,Moose Mood,Moose Mood,649,,0,InStock,,,,,4.7,,0,49,"[""Kargo Bedava""]",14 saat 53 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/moose-mood/phuket-cift-tarafli-kullanilabilir-uv-korumali-deniz-plaj-havuz-cocuk-bebek-sapka-p-1136095009?boutiqueId=61&merchantId=643578
cocuk:genel-cocuk,175,175,-120,3.8,26.2,1073299515,392,1073299515:392,ebebek Hello Baby HelloBaby Unisex Beyaz Body Çıtçıtlı Bisiklet Yaka Atlet Kol Beyaz,ebebek Hello Baby,ebebek,85.59,,0,InStock,,,,,4.7,2,0,5,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/ebebek-hello-baby/hellobaby-unisex-beyaz-body-citcitli-bisiklet-yaka-atlet-kol-beyaz-p-1073299515?boutiqueId=61&merchantId=392
cocuk:genel-cocuk,192,192,-120,17.9,12.1,1147669510,171251,1147669510:171251,BALKABAĞI Aslan Desen Sütlü Kahve Tişört & Kakao %100 Pamuk Duble Paça Müslin Şort 2 li Takım,BALKABAĞI,BalKabağı,491.26,,5.1,InStock,,,,,4.8,,0,48,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/balkabagi/aslan-desen-sutlu-kahve-tisort-kakao-100-pamuk-duble-paca-muslin-sort-2-li-takim-p-1147669510?boutiqueId=61&merchantId=171251
cocuk:genel-cocuk,188,188,-119,75.6,24.4,1096628559,1188,1096628559:1188,Defacto %100 Pamuk Oversıze Baskılı Polo Tişört Erkek Çocuk G7473A826SM,Defacto,DeFacto,180,599.99,0,InStock,,,,,4.8,4,0,,"[""Sepette %70 İndirim"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/defacto/100-pamuk-oversize-baskili-polo-tisort-erkek-cocuk-g7473a826sm-p-1096628559?boutiqueId=61&merchantId=1188
cocuk:genel-cocuk,164,164,-115,23.6,8.5,4128440,111745,4128440:111745,Intex 3 Boğumlu Sunset Bebek Havuz 86*25cm 58924,Intex,Onetick Outdoor,312.36,319,0,InStock,,,,,4.6,486,0,169,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",3 saat 53 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/intex/3-bogumlu-sunset-bebek-havuz-86-25cm-58924-p-4128440?boutiqueId=61&merchantId=111745
cocuk:genel-cocuk,168,168,-115,43.3,16.7,1158160067,357212,1158160067:357212,Go Toys Yumuşak Yapı Blokları 48 Prc - Bublox Soft Bricks - Yumuşak Yapı Blokları,Go Toys,Shopist,503.3,719,0,InStock,,,,,4.3,45,1,23,"[""Sepette %30 İndirim"",""Kargo Bedava""]",14 saat 53 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/go-toys/yumusak-yapi-bloklari-48-prc-bublox-soft-bricks-yumusak-yapi-bloklari-p-1158160067?boutiqueId=61&merchantId=357212
cocuk:genel-cocuk,171,171,-115,0,,1189704299,343193,1189704299:343193,Cigit Oversize Baskılı Mevsimlik Takım 2-10 Yaş Ekru Pembe Çizgili,Cigit,CİGİT CONCEPT,595,,0,InStock,,,,,,,0,5,"[""Kargo Bedava""]",14 saat 53 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/cigit/oversize-baskili-mevsimlik-takim-2-10-yas-ekru-pembe-cizgili-p-1189704299?boutiqueId=61&merchantId=343193
cocuk:genel-cocuk,197,197,-112,15.6,14.4,1152383602,1153766,1152383602:1153766,Ceren İthalat SQUİSHY DUMPLİNGS SÜRPRİZ OYUNCAĞI,Ceren İthalat,ASELORA STORE,199.99,,0,InStock,,,,,1.8,88,0,79,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı""]",14 saat 52 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/ceren-ithalat/squishy-dumplings-surpriz-oyuncagi-p-1152383602?boutiqueId=61&merchantId=1153766
