rank_scope,rank_scope_position,bestseller_rank,rank_delta,trend_score,niche_score,product_id,merchant_id,offer_key,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,sales_signal_days,sales_signal_min,sales_signal_daily_min,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
ev-yasam:sofra-mutfak,119,299,-110,19.7,10.3,978586449,1131376,978586449:1131376,Myplas Borcam Kapağı 3’lü Set Plastik Yuvarlak Kare Dikdörtgen Kapak Saklama Kabı Kapağı,Myplas,MYPLAS,284.41,,-4.4,InStock,,,,,4.458333333333333,287,1,87,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",47 dakika 35 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/myplas/borcam-kapagi-3-lu-set-plastik-yuvarlak-kare-dikdortgen-kapak-saklama-kabi-kapagi-p-978586449?boutiqueId=61&merchantId=1131376
ev-yasam:sofra-mutfak,115,295,-94,13.9,16.1,1022616664,1225741,1022616664:1225741,AcarlarTicaret Yağdanlık Ucu 2'li Akıtmaz Kapaklı Şişe Ucu Tıpa Silikon Yağ Dökme Aparatı Ağızlık Mutfak Aksesuar,AcarlarTicaret,BLENDER BRAND,42.9,,,InStock,,,,,4.450704225352113,53,0,16,"[""Sepette %1 İndirim"",""Sepette %5 İndirim"",""10 TL Kupon"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",47 dakika 40 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/acarlarticaret/yagdanlik-ucu-2-li-akitmaz-kapakli-sise-ucu-tipa-silikon-yag-dokme-aparati-agizlik-mutfak-aksesuar-p-1022616664?boutiqueId=61&merchantId=1225741
ev-yasam:sofra-mutfak,97,277,-85,17,13,742275975,246399,742275975:246399,Genel Markalar 1 ADET Sızdırmaz Kapaklı Şişe Tıpası Yağdanlık Ucu 1x Gri,Genel Markalar,Koza Gift,16,,0,InStock,,,,,4.180451127819549,131,2,21,"[""10 TL Kupon"",""Kargo Bedava""]",1 saat 48 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/genel-markalar/1-adet-sizdirmaz-kapakli-sise-tipasi-yagdanlik-ucu-1x-gri-p-742275975?boutiqueId=61&merchantId=246399
ev-yasam:sofra-mutfak,108,288,-82,25.5,4.5,975513258,1117104,975513258:1117104,"Ezupack 50 Adet Sızdırmaz 120 ml Mini Saklama Kabı Sosluk Buzluk Kabı, Et Suyu, Kemik Suyu, Sos Kabı Mutfak",Ezupack,Ezupack,199.9,,5.3,InStock,,,,,4.488880918220947,1531,10,157,"[""Kargo Bedava""]",47 dakika 49 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/ezupack/50-adet-sizdirmaz-120-ml-mini-saklama-kabi-sosluk-buzluk-kabi-et-suyu-kemik-suyu-sos-kabi-mutfak-p-975513258?boutiqueId=61&merchantId=1117104
ev-yasam:ev-dekorasyon,99,171,-80,9.4,20.6,1162394969,996983,1162394969:996983,petels Dekoratif Duvar Paneli ( 54 X 105 Cm ) Boyanabilir Ahşap Ham Mdf Duvar Paneli,petels,SERDEM PAZARLAMA,99,,0,InStock,,,,,4.333333333333333,14,1,49,"[""155 TL Kupon"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",13 saat 50 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/petels/dekoratif-duvar-paneli-54-x-105-cm-boyanabilir-ahsap-ham-mdf-duvar-paneli-p-1162394969?boutiqueId=61&merchantId=996983
ev-yasam:sofra-mutfak,96,276,-80,19.4,10.6,1130981614,556699,1130981614:556699,YAZAL3D 6’lı Fiyonk Tasarımlı Lokumluk Seti –Dekoratif Kahve Yanı Lokum Kasesi | Şık Sunumluk & Hediyelik,YAZAL3D,Rubatrend Kozmetik,170,,-4,InStock,,,,,3.2322175732217575,268,1,66,"[""Kargo Bedava""]",13 saat 48 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/yazal3d/6-li-fiyonk-tasarimli-lokumluk-seti-dekoratif-kahve-yani-lokum-kasesi-sik-sunumluk-hediyelik-p-1130981614?boutiqueId=61&merchantId=556699
ev-yasam:sofra-mutfak,86,266,-79,20.7,9.3,917311144,517848,917311144:517848,icone life 6 Adet 12 Parça Dikdörtgen 2 Litre Erzak Bakliyat Saklama Kabı Seti 20 Etiket Hediyeli,icone life,FBZHOME,179.9,,2.9,InStock,,,,,4.587666263603386,389,0,97,"[""Kargo Bedava""]",1 saat 48 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/icone-life/6-adet-12-parca-dikdortgen-2-litre-erzak-bakliyat-saklama-kabi-seti-20-etiket-hediyeli-p-917311144?boutiqueId=61&merchantId=517848
ev-yasam:sofra-mutfak,90,270,-78,21.5,8.5,1040976392,779837,1040976392:779837,kumsal home züccaciye LÜX OVAL 6LI PASLANMAZ ÇELİK SÖZ NİŞAN SUNUM ÇAY VE DEKORATİF TEPSİ,kumsal home züccaciye,Bambi Mutfak,290,,0,InStock,,,,,4.477822580645161,491,23,82,"[""Sepette %5 İndirim"",""130 TL Kupon"",""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Trendyol Plus'a Özel""]",13 saat 48 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/kumsal-home-zuccaciye/lux-oval-6li-paslanmaz-celik-soz-nisan-sunum-cay-ve-dekoratif-tepsi-p-1040976392?boutiqueId=61&merchantId=779837
ev-yasam:sofra-mutfak,111,291,-77,25.5,4.5,868581639,106777,868581639:106777,Bella Maison Marbella Cam Kesme Tahtası Ekru (35x25 cm),Bella Maison,Bella Maison,499.99,,58.7,InStock,,,,,4.634821737625477,1530,19,65,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/bella-maison/marbella-cam-kesme-tahtasi-ekru-35x25-cm-p-868581639?boutiqueId=61&merchantId=106777
ev-yasam:sofra-mutfak,87,267,-75,17.4,27.2,1173937767,693895,1173937767:693895,Leila 4'lü Metal Dolap İçi Düzenleyici Raf Mutfak-Dolap Tabak-Bardak Organizeri Raf Yükseltici,Leila,Leila Home,449,,5.2,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.407894736842105,44,4,18,"[""Sepette %1 İndirim"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",13 saat 48 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/leila/4-lu-metal-dolap-ici-duzenleyici-raf-mutfak-dolap-tabak-bardak-organizeri-raf-yukseltici-p-1173937767?boutiqueId=61&merchantId=693895
