rank_scope,rank_scope_position,bestseller_rank,rank_delta,trend_score,niche_score,product_id,merchant_id,offer_key,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,sales_signal_days,sales_signal_min,sales_signal_daily_min,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
kozmetik:kozmetik-vitrini,33,33,158,85.9,11.4,307859093,387700,307859093:387700,KIKO Glossy Lip Set - Dudak Parlatıcısı Seti,KIKO,Kiko Milano,1598,2897,-20.1,InStock,,,,,4.769132977370964,2452,55,268,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""20 TL Kupon"",""Son 10 günün en düşük fiyatı"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/kiko/glossy-lip-set-dudak-parlaticisi-seti-p-307859093?boutiqueId=61&merchantId=387700
kozmetik:kozmetik-vitrini,41,41,,29.8,19.3,87502008,176850,87502008:176850,Genel Markalar Bit Spreyi Ve Şampuan Tarak Set,Genel Markalar,EliteSepet,174,,,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.4368283473714785,1585,,939,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/genel-markalar/bit-spreyi-ve-sampuan-tarak-set-p-87502008?boutiqueId=61&merchantId=176850
kozmetik:kozmetik-vitrini,47,47,-8,19.7,41,1181251468,1234175,1181251468:1234175,BOOM Ampoule Scalp Brush Dökülme Karşıtı ve Hızlı Uzama Ampul 150 ML,BOOM,VESPERENS,1179,,,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.702702702702703,25,1,34,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/boom/ampoule-scalp-brush-dokulme-karsiti-ve-hizli-uzama-ampul-150-ml-p-1181251468?boutiqueId=61&merchantId=1234175
kozmetik:kozmetik-vitrini,67,67,-22,55.5,54.5,900381109,1234175,900381109:1234175,"icollagen Kolajen, Isırgan Otu, Prebiyotik Şampuan - Dökülen Ve Geç Uzayan Yağlanma Karşıtı",icollagen,VESPERENS,500,,8.9,InStock,Son 3 günde 5B+ ürün satıldı!,3,5000,1666.7,4.368923216719672,1537,13,486,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/icollagen/kolajen-isirgan-otu-prebiyotik-sampuan-dokulen-ve-gec-uzayan-yaglanma-karsiti-p-900381109?boutiqueId=61&merchantId=1234175
kozmetik:kozmetik-vitrini,70,70,-65,16.5,13.5,824194769,847455,824194769:847455,Palmolive Massage 500 ml+ Palmolive Natural Almond + PO Moments 500 ml,Palmolive,Novelty,498.88,,,OutOfStock,,,,,4.640410958904109,114,1,17,"[""Son 10 Günün En Düşük Fiyatı"",""130 TL Kupon"",""290,44 TL Kupon"",""690 TL Kupon"",""420 TL Kupon"",""Kargo Bedava""]",,refreshed,0,https://www.trendyol.com/palmolive/massage-500-ml-palmolive-natural-almond-po-moments-500-ml-p-824194769?boutiqueId=61&merchantId=138932
kozmetik:kozmetik-vitrini,90,90,-19,13.8,30.8,1184421386,973204,1184421386:973204,La Roche Posay Effaclar Supramolecular Karma ve Yağlı Ciltler İçin Yağ İçermeyen Gözenek Karşıtı Nemlendirici 40 ml,La Roche Posay,OMMY,945,,,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.419354838709677,15,1,33,"[""Kargo Bedava"",""Sepette %30 İndirim"",""Sepette %25 İndirim"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/la-roche-posay/effaclar-supramolecular-karma-ve-yagli-ciltler-icin-yag-icermeyen-gozenek-karsiti-nemlendirici-40-ml-p-1184421386?boutiqueId=61&merchantId=973204
kozmetik:kozmetik-vitrini,105,105,137,31.4,1.6,4360139,325599,4360139:325599,KIKO Ruj - Smart Fusion Lipstick 405 Vintage Rose 8025272631426,KIKO,Per la Bellezza,620,639,-11.3,InStock,,,,,4.565321069664453,3569,-63,193,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/kiko/ruj-smart-fusion-lipstick-405-vintage-rose-8025272631426-p-4360139?boutiqueId=61&merchantId=325599
kozmetik:kozmetik-vitrini,139,139,73,15.4,14.6,1110660415,106593,1110660415:106593,LUMIÈRE Lumiere Red Rouge Saç Ve Vücut Spreyi 200 ml,LUMIÈRE,Sanipak,499.9,,0,InStock,,,,,3.8018018018018016,82,13,9,"[""Sepette %60 İndirim"",""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/lumiere/lumiere-red-rouge-sac-ve-vucut-spreyi-200-ml-p-1110660415?boutiqueId=61&merchantId=106593
kozmetik:kozmetik-vitrini,177,177,-89,26.7,17.9,1080497921,732800,1080497921:732800,L'Oreal Paris Revitalift Filler Glassy Skin Cam Cilt Görünümü Veren[Hyaluronik Asit] İçeren Nemlendirici Krem 50ml,L'Oreal Paris,ARMAĞAN STORE,600,,,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.443596268023749,654,3,387,"[""Kargo Bedava"",""Sepette %30 İndirim"",""126 TL Kupon"",""94 TL Kupon"",""118 TL Kupon"",""150 TL Kupon"",""319,91 TL Kupon"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/l-oreal-paris/revitalift-filler-glassy-skin-cam-cilt-gorunumu-veren-hyaluronik-asit-iceren-nemlendirici-krem-50ml-p-1080497921?boutiqueId=61&merchantId=732800
kozmetik:kozmetik-vitrini,185,185,-3,21.1,38.1,1183911818,1234175,1183911818:1234175,RESETIFY Triple Firming Shot Gua Sha Sıkılaştırıcı Gençleştirici Krem 100 ML,RESETIFY,VESPERENS,1179,,,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.555555555555555,38,1,40,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/resetify/triple-firming-shot-gua-sha-sikilastirici-genclestirici-krem-100-ml-p-1183911818?boutiqueId=61&merchantId=1234175
kozmetik:kozmetik-vitrini,190,190,-41,42.5,20.8,782969121,969326,782969121:969326,"Clasy Care Face Up Skin Kremi, Izi Ve 40ml",Clasy Care,TURAN BİLGİSAYAR,390,,18.2,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,3.9991463162251657,18892,6,10000,"[""Kargo Bedava"",""31 TL Kupon"",""390,50 TL Kupon"",""389 TL Kupon"",""419,90 TL Kupon"",""Son 10 Günün En Düşük Fiyatı"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/clasy-care/face-up-skin-kremi-izi-ve-40ml-p-782969121?boutiqueId=61&merchantId=969326
kozmetik:kozmetik-vitrini,195,195,-56,18.4,11.6,289285043,409365,289285043:409365,Eyüp Sabri Tuncer Japon Kiraz Çiçeği Doğal Zeytinyağlı El ve Vücut Kremi 50 ml,Eyüp Sabri Tuncer,Eyüp Sabri Tuncer,132,,,InStock,,,,,4.712328767123288,197,9,13,"[""132 TL Kupon"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/eyup-sabri-tuncer/japon-kiraz-cicegi-dogal-zeytinyagli-el-ve-vucut-kremi-50-ml-p-289285043?boutiqueId=61&merchantId=409365
kozmetik:kozmetik-vitrini,197,197,-90,19.2,39.9,1175109096,166424,1175109096:166424,La Roche Posay Effaclar Supramolecular Karma ve Yağlı Ciltler İçin Gözenek Karşıtı Yüz Temizleme Jeli 400 ml,La Roche Posay,Özgürce Sağlık,999,,,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.545454545454546,22,2,59,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/la-roche-posay/effaclar-supramolecular-karma-ve-yagli-ciltler-icin-gozenek-karsiti-yuz-temizleme-jeli-400-ml-p-1175109096?boutiqueId=61&merchantId=166424
kozmetik:kozmetik-vitrini,210,210,-37,29.3,0.7,806014667,832663,806014667:832663,"KIKO Renkli Dudak Nemlendiricisi-Coloured Balm-08 Almond- Shea Yağı ve Besleyici A,E,C Vitaminleri",KIKO,VALUE,750,,,InStock,,,,,4.56527124102056,4632,3,225,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/kiko/renkli-dudak-nemlendiricisi-coloured-balm-08-almond-shea-yagi-ve-besleyici-a-e-c-vitaminleri-p-806014667?boutiqueId=61&merchantId=832663
