rank_scope,rank_scope_position,bestseller_rank,rank_delta,trend_score,niche_score,product_id,merchant_id,offer_key,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,sales_signal_days,sales_signal_min,sales_signal_daily_min,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
supermarket:birlesik-supermarket,113,113,-17,36.3,22.9,840702945,143746,840702945:143746,ORNATE Karınca Yumurtası Bakım Yağı 20 ml Vegan Formic Asit Aloe Vera Kuru Ve Hassas Ciltler,ORNATE,Ornate,98.89,,-50.6,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.3,3124,5,1017,"[""Kargo Bedava""]",25 dakika 43 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/ornate/karinca-yumurtasi-bakim-yagi-20-ml-vegan-formic-asit-aloe-vera-kuru-ve-hassas-ciltler-p-840702945?boutiqueId=61&merchantId=143746
supermarket:birlesik-supermarket,60,60,59,45.3,43,870319022,781333,870319022:781333,Rivance Genital Koku Giderici Ve Koku Önleyici %100 Saf Niaouli Suyu Hidrosol,Rivance,Rivance,199.9,,-47.4,InStock,Son 3 günde 1B+ ürün satıldı!,3,1000,333.3,4.2,3825,2,1506,"[""Kargo Bedava""]",5 saat 27 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/rivance/genital-koku-giderici-ve-koku-onleyici-100-saf-niaouli-suyu-hidrosol-p-870319022?boutiqueId=61&merchantId=781333
supermarket:birlesik-supermarket,156,156,6,71.1,25.6,854444528,168061,854444528:168061,"Proteinocean Collagen - Kolajen | Ahududu - 6 Farklı Bileşen İlaveli - Tip 1,2,3 - 250g 25 Servis",Proteinocean,Proteinocean,499,799,-37.5,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.4,1447,17,824,"[""Kargo Bedava""]",3 saat 24 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/proteinocean/collagen-kolajen-ahududu-6-farkli-bilesen-ilaveli-tip-1-2-3-250g-25-servis-p-854444528?boutiqueId=61&merchantId=168061
supermarket:birlesik-supermarket,141,141,23,73.8,21.5,384341819,755049,384341819:755049,Ravla Mor Meyveli Karışım - 330g,Ravla,Ravla,530,830,-36.1,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.6,4637,13,2576,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/ravla/mor-meyveli-karisim-330g-p-384341819?boutiqueId=61&merchantId=755049
supermarket:birlesik-supermarket,86,86,-1,41.1,20.8,41161878,113082,41161878:113082,Tala Karınca Yumurtası Yağı Tüy Azaltıcı Tüy İnceltici Tüy Dökücü 20 Ml,Tala,Tala,129.65,,-28.1,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.2,12450,-12,3901,"[""Kargo Bedava""]",1 saat 26 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/tala/karinca-yumurtasi-yagi-tuy-azaltici-tuy-inceltici-tuy-dokucu-20-ml-p-41161878?boutiqueId=61&merchantId=113082
supermarket:birlesik-supermarket,72,72,-7,68.9,41.7,474728905,707288,474728905:707288,ORNATE Karınca Yumurtası Yağlı Tüy Azaltıcı Ve Tüy Serum 30ml %0.5 Formic Acid %10 Aloe Vera,ORNATE,Beauty Stock,267.37,329.99,-23.6,InStock,Son 3 günde 1B+ ürün satıldı!,3,1000,333.3,4.3,14468,10,8360,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",26 dakika 50 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/ornate/karinca-yumurtasi-yagli-tuy-azaltici-ve-tuy-serum-30ml-0-5-formic-acid-10-aloe-vera-p-474728905?boutiqueId=61&merchantId=707288
supermarket:birlesik-supermarket,65,65,131,35.7,53.6,1165573238,1158462,1165573238:1158462,NIVOSHE 75ML Diş Beyazlatıcı Jel Parlatıcı Jel 75 ML Teeth Whitening Gel 75ML,NIVOSHE,DEVACOS SAĞLIKLI YAŞAM ÜRÜNLERİ,375.75,379.55,-23,InStock,Son 3 günde 1B+ ürün satıldı!,3,1000,333.3,4.6,181,6,123,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/nivoshe/75ml-dis-beyazlatici-jel-parlatici-jel-75-ml-teeth-whitening-gel-75ml-p-1165573238?boutiqueId=61&merchantId=1158462
supermarket:birlesik-supermarket,31,31,-11,82.3,59.5,750099572,1024688,750099572:1024688,MOMORDİCA DetoxMix - 250 ml,MOMORDİCA,Daily Organics,219.07,221.28,-21.5,InStock,"Son 3 günde 1,5B+ ürün satıldı!",3,1500,500,4.3,,0,18145,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",1 saat 27 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/momordica/detoxmix-250-ml-p-750099572?boutiqueId=61&merchantId=1024688
supermarket:birlesik-supermarket,91,91,83,25.7,33.5,1121126068,733266,1121126068:733266,LumenaScent Serenia Kadın Roll-on 50 ml,LumenaScent,FarmaStar,250.47,,-20.3,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.9,146,0,31,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/lumenascent/serenia-kadin-roll-on-50-ml-p-1121126068?boutiqueId=61&merchantId=733266
supermarket:birlesik-supermarket,167,167,23,63.6,20.8,7035867,315690,7035867:315690,SMARTER Tüy Toplayıcı 12 Li Yedek Rulo *aparat*,SMARTER,SMARTER,337.42,449.9,-19.6,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.7,6136,0,589,"[""Sepette %25 İndirim"",""Kargo Bedava""]",3 saat 24 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/smarter/tuy-toplayici-12-li-yedek-rulo-aparat-p-7035867?boutiqueId=61&merchantId=315690
supermarket:birlesik-supermarket,97,97,10,35.4,23.7,802277773,1158462,802277773:1158462,NIVOSHE Ağız Kokusu Giderici Sprey Ağız Kokusu Önleyici Sprey Ağız Kokusu Spreyi Propolis05,NIVOSHE,DEVACOS SAĞLIKLI YAŞAM ÜRÜNLERİ,359,,-17.3,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.1,2434,4,1069,"[""Kargo Bedava""]",1 saat 26 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/nivoshe/agiz-kokusu-giderici-sprey-agiz-kokusu-onleyici-sprey-agiz-kokusu-spreyi-propolis05-p-802277773?boutiqueId=61&merchantId=1158462
supermarket:birlesik-supermarket,75,75,-12,53.9,41.7,882472249,126383,882472249:126383,Cleaning Mate Solutions Leke Sihirbazı,Cleaning Mate Solutions,KOREACO,189.05,,-13.1,InStock,Son 3 günde 1B+ ürün satıldı!,3,1000,333.3,3.8,,0,5436,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",26 dakika 45 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/cleaning-mate-solutions/leke-sihirbazi-p-882472249?boutiqueId=61&merchantId=126383
supermarket:birlesik-supermarket,34,34,36,64.5,60.5,1141173503,661245,1141173503:661245,Herbamina Mix Bitkisel Karışım,Herbamina,Anemique,590,,-12.6,InStock,"Son 3 günde 1,5B+ ürün satıldı!",3,1500,500,3.7,2714,4,1153,"[""Kargo Bedava""]",27 dakika 49 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/herbamina/mix-bitkisel-karisim-p-1141173503?boutiqueId=61&merchantId=661245
