rank_scope,rank_scope_position,bestseller_rank,rank_delta,trend_score,niche_score,product_id,merchant_id,offer_key,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,sales_signal_days,sales_signal_min,sales_signal_daily_min,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
kadin:kadin-bakim,157,517,377,69,15,5776487,179281,5776487:179281,Molped Her Gün Ferahlık Günlük Hijyenik Ped 20'li,Molped,Rossmann,69.93,152,0,InStock,,,,,4.4966887417218535,75,,8,"[""Son 10 Günün En Düşük Fiyatı"",""Süper Fırsat Ürünü"",""Sepette %40 İndirim"",""174 TL Kupon"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı"",""Trendyol Plus'a Özel""]",43 dakika 10 saniye içinde sipariş verirsen Yarın kargoda,refreshed,0,https://www.trendyol.com/molped/her-gun-ferahlik-gunluk-hijyenik-ped-20-li-p-5776487?boutiqueId=61&merchantId=179281
kadin:kadin-bakim,193,553,305,12.7,17.3,129484195,142087,129484195:142087,Lady Fit Pamuk Ped Mega Gece 36 Ped,Lady Fit,Vizyonum Elektrik iç ve dış tic. ltd. şt,138,,0,InStock,,,,,4.384615384615385,38,,17,"[""Kargo Bedava""]",43 dakika 10 saniye içinde sipariş verirsen Yarın kargoda,refreshed,0,https://www.trendyol.com/lady-fit/pamuk-ped-mega-gece-36-ped-p-129484195?boutiqueId=61&merchantId=142087
kadin:kadin-bakim,17,377,287,58.8,33.7,1071125161,1168206,1071125161:1168206,Orkid Ultra Gece Extra (Boy 4) 16 Adet Süper Ekonomik Hijyenik Ped x3,Orkid,P&G Türkiye,449.83,,47.5,InStock,,,,,4.664233576642336,39,0,10,"[""Sepette %40 İndirim"",""Kargo Bedava""]",,refreshed,0,https://www.trendyol.com/orkid/ultra-gece-extra-boy-4-16-adet-super-ekonomik-hijyenik-ped-x3-p-1071125161?boutiqueId=61&merchantId=1168206
kadin:kadin-bakim,243,603,281,12.1,19.1,868587014,554293,868587014:554293,Badecanlar Şefkatli Kozmetik putka 50 ml genital bölge yıkama jeli | PH Dengesine Uygun Su Bazlı Dış Genital Bölge Yıkama Jeli,Badecanlar Şefkatli Kozmetik,Badecanlar,453.64,459.37,-20.3,InStock,,,,,4.323529411764706,22,0,15,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Trendyol Plus'a Özel""]",,refreshed,0,https://www.trendyol.com/badecanlar-sefkatli-kozmetik/putka-50-ml-genital-bolge-yikama-jeli-ph-dengesine-uygun-su-bazli-dis-genital-bolge-yikama-jeli-p-868587014?boutiqueId=61&merchantId=554293
kadin:kadin-bakim,234,594,269,15.4,14.6,3057518,106679,3057518:106679,Natracare Ultra Kanatlı Ped Süper 12li,Natracare,Natracare,302.27,,3.4,InStock,,,,,4.958333333333333,83,,6,"[""Kargo Bedava""]",43 dakika 9 saniye içinde sipariş verirsen Yarın kargoda,refreshed,0,https://www.trendyol.com/natracare/ultra-kanatli-ped-super-12li-p-3057518?boutiqueId=61&merchantId=106679
kadin:kadin-bakim,282,642,256,11.5,21.4,417358951,185591,417358951:185591,Kotex Natural Gece Hijyenik Ped 14'lü 12 Adet,Kotex,NEOMED,898.73,925.92,-7.6,InStock,,,,,4.275862068965517,11,,6,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Trendyol Plus'a Özel""]",43 dakika 4 saniye içinde sipariş verirsen Yarın kargoda,refreshed,0,https://www.trendyol.com/kotex/natural-gece-hijyenik-ped-14-lu-12-adet-p-417358951?boutiqueId=61&merchantId=185591
kadin:kadin-bakim,326,686,233,24.4,5.6,248163030,150924,248163030:150924,Sleepy Natural Günlük Ped Uzun 64 x 3 Adet 192 Adet,Sleepy,Düvenci Toptan,599,,0,InStock,,,,,4.433317735142723,1119,,172,"[""Kargo Bedava""]",42 dakika 59 saniye içinde sipariş verirsen Yarın kargoda,refreshed,0,https://www.trendyol.com/sleepy/natural-gunluk-ped-uzun-64-x-3-adet-192-adet-p-248163030?boutiqueId=61&merchantId=150924
kadin:kadin-bakim,252,612,231,9.2,20.8,83084018,505390,83084018:505390,Kotex 2 In 1 Regl Mesane 22'li Günlük Ped - 2'li Paket,Kotex,Buona Fortuna,498,,0,InStock,,,,,4.527777777777778,13,,7,"[""Kargo Bedava"",""Sepette %40 İndirim"",""Son 10 Günün En Düşük Fiyatı"",""Trendyol Plus'a Özel""]",43 dakika 5 saniye içinde sipariş verirsen Yarın kargoda,refreshed,0,https://www.trendyol.com/kotex/2-in-1-regl-mesane-22-li-gunluk-ped-2-li-paket-p-83084018?boutiqueId=61&merchantId=505390
kadin:genel-kadin,125,125,225,25.7,18.8,368129192,550739,368129192:550739,SHEISMONO Ultra Soft Bağcıklı Pantolon Siyah,SHEISMONO,SHEISMONO,1119,,0,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.296465222348917,495,,358,"[""Sepette %30 İndirim"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",,refreshed,0,https://www.trendyol.com/sheismono/ultra-soft-bagcikli-pantolon-siyah-p-368129192?boutiqueId=61&merchantId=550739
kadin:kadin-bakim,288,648,197,13.1,16.9,252380001,104968,252380001:104968,Molped Pure & Soft Uzun Süper Ekonomik Ped 18 Li,Molped,Happy Center,149.99,,,InStock,,,,,4.69672131147541,43,,5,"[""Süper Fırsat Ürünü"",""Kargo Bedava""]",43 dakika 4 saniye içinde sipariş verirsen Yarın kargoda,refreshed,0,https://www.trendyol.com/molped/pure-soft-uzun-super-ekonomik-ped-18-li-p-252380001?boutiqueId=61&merchantId=104968
