rank_scope,rank_scope_position,bestseller_rank,rank_delta,trend_score,niche_score,product_id,merchant_id,offer_key,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,sales_signal_days,sales_signal_min,sales_signal_daily_min,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
hamile:hamile-elbise,75,155,50,27,12.9,692868374,175525,692868374:175525,Miss Dünya Lissa Pudra Hamile Ve Lohusa Sabahlık Gecelik Takımı,Miss Dünya Lissa,Miss Dünya Lissa,935.41,1038.02,-30.7,InStock,,,,,4.559322033898305,137,0,44,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/miss-dunya-lissa/pudra-hamile-ve-lohusa-sabahlik-gecelik-takimi-p-692868374?boutiqueId=61&merchantId=175525
hamile:hamile-elbise,131,211,8,13.8,26.2,1149159260,175525,1149159260:175525,Miss Dünya Lissa Kare Yaka Düğmeli Sıfır Kol Hamile ve Lohusa Dokuma Elbise,Miss Dünya Lissa,Miss Dünya Lissa,623.1,692.33,-30,InStock,,,,,3,2,0,3,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/miss-dunya-lissa/kare-yaka-dugmeli-sifir-kol-hamile-ve-lohusa-dokuma-elbise-p-1149159260?boutiqueId=61&merchantId=175525
hamile:hamile-elbise,180,260,-40,2.4,27.6,1144277360,867819,1144277360:867819,Kıvırcıkyoga HAMİLE ELBİSESİ,Kıvırcıkyoga,Kıvırcıkyoga,649.13,,-26,InStock,,,,,5,1,0,10,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/kivircikyoga/hamile-elbisesi-p-1144277360?boutiqueId=61&merchantId=867819
hamile:hamile-cok-satanlar,6,6,1,94.4,31.4,790050699,175525,790050699:175525,Miss Dünya Lissa 3'lü Paket Kadın Çok Renkli Pamuklu Likralı Süprem Hamile ve Lohusa Yüksek Bel Külot,Miss Dünya Lissa,Miss Dünya Lissa,224.98,,-25,InStock,3 günde 100+ ürün satıldı!,3,100,33.3,4.46067415730337,1241,3,247,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/miss-dunya-lissa/3-lu-paket-kadin-cok-renkli-pamuklu-likrali-suprem-hamile-ve-lohusa-yuksek-bel-kulot-p-790050699
hamile:hamile-elbise,19,99,-5,64.1,45.5,1185944284,175525,1185944284:175525,Miss Dünya Lissa Alina Sabahlıklı Emzirmeye Uygun Dantel Detaylı Sıfır Kol Hamile ve Lohusa Gecelik Takımı,Miss Dünya Lissa,Miss Dünya Lissa,1020.2,1309.99,-22.1,InStock,,,,,1,0,0,8,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Süper Fırsat Ürünü"",""Peşin Fiyatına 3 Taksit"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/miss-dunya-lissa/alina-sabahlikli-emzirmeye-uygun-dantel-detayli-sifir-kol-hamile-ve-lohusa-gecelik-takimi-p-1185944284?boutiqueId=61&merchantId=175525
hamile:hamile-elbise,115,195,-14,7.6,22.4,940548157,175525,940548157:175525,Miss Dünya Lissa Çizgili Hamile ve Lohusa Kısa Kol Uzun Elbise,Miss Dünya Lissa,Miss Dünya Lissa,780.58,,-18.7,InStock,,,,,3.411764705882353,8,0,9,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/miss-dunya-lissa/cizgili-hamile-ve-lohusa-kisa-kol-uzun-elbise-p-940548157?boutiqueId=61&merchantId=175525
hamile:hamile-cok-satanlar,73,73,-8,39.6,8,303409979,139670,303409979:139670,Limelia Tüylü İncili Lohusa Terliği ve Çiçekli Taç,Limelia,HayalperestBoncuk,407.77,494.9,-18.4,InStock,,,,,3.963002114164905,556,1,367,"[""Sepette %1 İndirim"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/limelia/tuylu-incili-lohusa-terligi-ve-cicekli-tac-p-303409979
hamile:hamile-cok-satanlar,50,50,40,33.1,15,987446287,175525,987446287:175525,Miss Dünya Lissa Gömlek Yaka Önden Düğmeli Uzun Kol Rahat Form Hamile ve Lohusa Pijama Takımı,Miss Dünya Lissa,Miss Dünya Lissa,753.32,919.99,-18.1,InStock,,,,,4.4635761589403975,74,1,48,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/miss-dunya-lissa/gomlek-yaka-onden-dugmeli-uzun-kol-rahat-form-hamile-ve-lohusa-pijama-takimi-p-987446287
hamile:hamile-elbise,204,284,-67,0,30,1166450775,175525,1166450775:175525,Miss Dünya Lissa Aura Relax Gömlek Yakalı Sıfır Kol Hamile Elbisesi,Miss Dünya Lissa,Miss Dünya Lissa,722.23,,-17,InStock,,,,,0,0,0,4,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/miss-dunya-lissa/aura-relax-gomlek-yakali-sifir-kol-hamile-elbisesi-p-1166450775?boutiqueId=61&merchantId=175525
hamile:hamile-cok-satanlar,54,54,-19,23.2,6.8,816223983,175525,816223983:175525,Miss Dünya Lissa Önden Bağlamalı Geniş Şerit Yakalı Hamile ve Lohusa Pijama Takımı,Miss Dünya Lissa,Miss Dünya Lissa,791.37,,-16.7,InStock,,,,,4.430847212165098,801,0,196,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/miss-dunya-lissa/onden-baglamali-genis-serit-yakali-hamile-ve-lohusa-pijama-takimi-p-816223983
