rank_scope,rank_scope_position,bestseller_rank,rank_delta,trend_score,niche_score,product_id,merchant_id,offer_key,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,sales_signal_days,sales_signal_min,sales_signal_daily_min,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
erkek:genel-erkek,3,3,0,128.5,79,940900057,707288,940900057:707288,"ORNATE Karınca Tüy Azaltıcı Beyazlatıcı, Koku Ve Ter Karşıtı Unisex Doğal Roll On - Aliminyum Içermez",ORNATE,Beauty Stock,298.9,,-25.3,InStock,Son 3 günde 2B+ ürün satıldı!,3,2000,666.7,4.2,1161,10,83,"[""Kargo Bedava""]",14 saat 26 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/ornate/karinca-tuy-azaltici-beyazlatici-koku-ve-ter-karsiti-unisex-dogal-roll-on-aliminyum-icermez-p-940900057?boutiqueId=61&merchantId=707288
erkek:erkek-parfum,89,137,19,18.5,12.5,898663466,150480,898663466:150480,Gabrini Forstmen EDT 100 ml,Gabrini,lilamorkozmetik,194.29,196.25,-24.2,InStock,,,,,4.4,152,0,54,"[""15 TL Kupon"",""Kargo Bedava""]",14 saat 23 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/gabrini/forstmen-edt-100-ml-p-898663466?boutiqueId=61&merchantId=150480
erkek:genel-erkek,45,45,74,27.9,19.2,1093288544,1211313,1093288544:1211313,mayback Erkek Günlük Ortopedik Sneaker Ayakkabı,mayback,MAYBACK,721.92,,-19.4,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.2,,0,163,"[""Kargo Bedava""]",14 saat 25 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/mayback/erkek-gunluk-ortopedik-sneaker-ayakkabi-p-1093288544?boutiqueId=61&merchantId=1211313
erkek:genel-erkek,43,43,17,28,22.7,230404373,505951,230404373:505951,ISANA Med Duş Jeli %5 Ure 250 Ml,ISANA,NATURAL Health&Beauty,153.54,157.58,-16.8,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.5,444,3,122,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",14 saat 25 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/isana/med-dus-jeli-5-ure-250-ml-p-230404373?boutiqueId=61&merchantId=505951
erkek:genel-erkek,1,1,0,147.5,74.5,776827526,1279865,776827526:1279865,Embeauty 9 Aktifli Saç Dökülmesine Karşı Hızlı Saç Uzatan & Onarıcı Dolgunlaştırıcı Besleyici Şampuan 400 ML,Embeauty,Viel Kozmetik,331.41,,-16.7,InStock,Son 3 günde 5B+ ürün satıldı!,3,5000,1666.7,4.1,,0,16973,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/embeauty/9-aktifli-sac-dokulmesine-karsi-hizli-sac-uzatan-onarici-dolgunlastirici-besleyici-sampuan-400-ml-p-776827526?boutiqueId=61&merchantId=1279865
erkek:erkek-parfum,108,156,27,17.4,12.6,860722041,733266,860722041:733266,LumenaScent Mythos Fruity Amber Özel Seri Edp Erkek Parfüm 100 ml,LumenaScent,FarmaStar,627.65,,-12.8,InStock,,,,,4,149,1,57,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/lumenascent/mythos-fruity-amber-ozel-seri-edp-erkek-parfum-100-ml-p-860722041?boutiqueId=61&merchantId=733266
erkek:genel-erkek,24,24,0,69.7,38.7,824884209,263280,824884209:263280,Genel Markalar Kadın Erkek Şeffaf Kaymaz Taban Deniz Plaj Ayakkabısı,Genel Markalar,Modafırsat,153,159.63,-12.6,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.3,,0,158,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",14 saat 25 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/genel-markalar/kadin-erkek-seffaf-kaymaz-taban-deniz-plaj-ayakkabisi-p-824884209?boutiqueId=61&merchantId=263280
erkek:erkek-parfum,4,52,-1,111.4,34.2,875718490,650812,875718490:650812,Jeven Brus Girl Magnet Erkek Parfüm - Extrait de Parfum 50 ml,Jeven Brus,Jeven Brus Parfüm,1570,1670,-12.6,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.3,4474,12,423,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",14 saat 25 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/jeven-brus/girl-magnet-erkek-parfum-extrait-de-parfum-50-ml-p-875718490?boutiqueId=61&merchantId=650812
erkek:genel-erkek,39,39,5,30.5,24.9,1183220792,107599,1183220792:107599,"Xoom Liberty Kalıcı Etkili Duş Jeli 200 ML – Cildi nemlendiren , Kalıcı Koku",Xoom,ENUCUZAVN,295,305,-12.5,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.9,424,3,8,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı"",""Trendyol Plus'a Özel""]",14 saat 25 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/xoom/liberty-kalici-etkili-dus-jeli-200-ml-cildi-nemlendiren-kalici-koku-p-1183220792?boutiqueId=61&merchantId=107599
erkek:erkek-parfum,140,188,-75,24.4,14.8,1173953577,122143,1173953577:122143,"Imprime Golden Barrel EDP 48 ML Unisex Parfüm | Oryantal & Odunsu | Ahududu, Sandal Ağacı, Sedir Ağacı",Imprime,Imprimé,498.5,549,-9.2,InStock,,,,,3.6,79,2,9,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",14 saat 21 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/imprime/golden-barrel-edp-48-ml-unisex-parfum-oryantal-odunsu-ahududu-sandal-agaci-sedir-agaci-p-1173953577?boutiqueId=61&merchantId=122143
erkek:genel-erkek,29,29,25,49.6,27.5,164820112,1221286,164820112:1221286,Old Spice Captain Erkek Stick Deodorant 50 ml,Old Spice,GüzcanStore,160,,-8.4,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.6,849,3,242,"[""Kargo Bedava""]",14 saat 25 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/old-spice/captain-erkek-stick-deodorant-50-ml-p-164820112?boutiqueId=61&merchantId=1221286
erkek:genel-erkek,35,35,49,33,29.1,1093665562,106292,1093665562:106292,Tonny Black Unisex Bej Termo Taban Yanı Şeritli Bağcıklı Spor Ayakkabı,Tonny Black,Tonny Black,658.42,,-6.2,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,3.7,,0,24,"[""Kargo Bedava""]",14 saat 25 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/tonny-black/unisex-bej-termo-taban-yani-seritli-bagcikli-spor-ayakkabi-p-1093665562?boutiqueId=61&merchantId=106292
erkek:erkek-parfum,54,102,4,41.9,2.2,111793,105053,111793:105053,Avon Full Speed Erkek Parfüm Edt 100 Ml.,Avon,AvonShop,609.9,709.9,-6.2,InStock,,,,,4.5,3011,-2,204,"[""Kargo Bedava""]",14 saat 23 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/avon/full-speed-erkek-parfum-edt-100-ml-p-111793?boutiqueId=61&merchantId=105053
erkek:erkek-parfum,134,182,-1,20.8,9.2,776220352,566431,776220352:566431,Jagler Classic Erkek Parfümü Edt 50 ml,Jagler,TerteMis,259,,-3.7,InStock,,,,,4.4,398,1,71,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",14 saat 21 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/jagler/classic-erkek-parfumu-edt-50-ml-p-776220352?boutiqueId=61&merchantId=566431
erkek:genel-erkek,22,22,8,74.8,34.8,110697589,916075,110697589:916075,Tutku 8'li Fırsat Ürünü! Erkek Penye Havlu Bel Boxer Karışık Renk.,Tutku,TUTKU ELİT,625,,-3.1,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.5,,0,1078,"[""Kargo Bedava""]",14 saat 25 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/tutku/8-li-firsat-urunu-erkek-penye-havlu-bel-boxer-karisik-renk-p-110697589?boutiqueId=61&merchantId=916075
